name,area,area2,technology,qualifier,build_year,retire_year,cumulative,nom
PL natural gas heat to natural gas bus 2035,PL,,natural gas heat,to natural gas bus,2035,2035,TRUE,2990.0
PL natural gas heat to natural gas bus 2040,PL,,natural gas heat,to natural gas bus,2040,2040,TRUE,1990.0
PL natural gas heat to natural gas bus 2045,PL,,natural gas heat,to natural gas bus,2045,2045,TRUE,1000.0
PL natural gas heat to natural gas bus new 2030,PL,,natural gas heat,to natural gas bus,2030,,FALSE,0.0
PL natural gas heat to natural gas bus new 2035,PL,,natural gas heat,to natural gas bus,2035,,FALSE,0.0
PL natural gas heat to natural gas bus new 2040,PL,,natural gas heat,to natural gas bus,2040,,FALSE,0.0
PL natural gas heat to natural gas bus new 2045,PL,,natural gas heat,to natural gas bus,2045,,FALSE,0.0
PL natural gas heat to natural gas bus new 2050,PL,,natural gas heat,to natural gas bus,2050,,FALSE,0.0
PL natural gas power CCGT public 2025,PL,,natural gas power CCGT,public,2025,,FALSE,1340.0
PL natural gas power CCGT public 2030,PL,,natural gas power CCGT,public,2030,,FALSE,5320.0
PL natural gas power CCGT public 2035,PL,,natural gas power CCGT,public,2035,,FALSE,0.0
PL natural gas power CCGT public 2040,PL,,natural gas power CCGT,public,2040,,FALSE,0.0
PL natural gas power CCGT public 2045,PL,,natural gas power CCGT,public,2045,,FALSE,0.0
PL natural gas power CCGT public 2050,PL,,natural gas power CCGT,public,2050,,FALSE,0.0
PL natural gas power peaker public 2030,PL,,natural gas power peaker,public,2030,,FALSE,0.0
PL natural gas power peaker public 2035,PL,,natural gas power peaker,public,2035,,FALSE,9213.0
PL natural gas power peaker public 2040,PL,,natural gas power peaker,public,2040,,FALSE,0.0
PL natural gas power peaker public 2045,PL,,natural gas power peaker,public,2045,,FALSE,0.0
PL natural gas power peaker public 2050,PL,,natural gas power peaker,public,2050,,FALSE,0.0
PL natural gas reforming to natural gas reforming bus 2020,PL,,natural gas reforming,to natural gas reforming bus,2020,2020,TRUE,4200.0
PL natural gas reforming to natural gas reforming bus 2025,PL,,natural gas reforming,to natural gas reforming bus,2025,2025,TRUE,4200.0
PL natural gas reforming to natural gas reforming bus 2030,PL,,natural gas reforming,to natural gas reforming bus,2030,2030,TRUE,3360.0
PL natural gas reforming to natural gas reforming bus 2035,PL,,natural gas reforming,to natural gas reforming bus,2035,2035,TRUE,2520.0
PL natural gas reforming to natural gas reforming bus 2040,PL,,natural gas reforming,to natural gas reforming bus,2040,2040,TRUE,1680.0
PL natural gas reforming to natural gas reforming bus 2045,PL,,natural gas reforming,to natural gas reforming bus,2045,2045,TRUE,840.0
PL natural gas reforming to natural gas reforming bus new 2030,PL,,natural gas reforming,to natural gas reforming bus,2030,,FALSE,0.0
PL natural gas reforming to natural gas reforming bus new 2035,PL,,natural gas reforming,to natural gas reforming bus,2035,,FALSE,659.0
PL natural gas reforming to natural gas reforming bus new 2040,PL,,natural gas reforming,to natural gas reforming bus,2040,,FALSE,0.0
PL natural gas reforming to natural gas reforming bus new 2045,PL,,natural gas reforming,to natural gas reforming bus,2045,,FALSE,0.0
PL natural gas reforming to natural gas reforming bus new 2050,PL,,natural gas reforming,to natural gas reforming bus,2050,,FALSE,321.0
PL natural gas storage 2020,PL,,natural gas storage,,2020,2020,TRUE,33900000.0
PL natural gas storage 2025,PL,,natural gas storage,,2025,2025,TRUE,33900000.0
PL natural gas storage 2030,PL,,natural gas storage,,2030,2030,TRUE,33900000.0
PL natural gas storage 2035,PL,,natural gas storage,,2035,2035,TRUE,33900000.0
PL natural gas storage 2040,PL,,natural gas storage,,2040,2040,TRUE,33900000.0
PL natural gas storage 2045,PL,,natural gas storage,,2045,2045,TRUE,33900000.0
PL natural gas storage 2050,PL,,natural gas storage,,2050,2050,TRUE,33900000.0
PL natural gas supply 2020,PL,,natural gas supply,,2020,2020,TRUE,inf
PL natural gas supply 2025,PL,,natural gas supply,,2025,2025,TRUE,inf
PL natural gas supply 2030,PL,,natural gas supply,,2030,2030,TRUE,inf
PL natural gas supply 2035,PL,,natural gas supply,,2035,2035,TRUE,inf
PL natural gas supply 2040,PL,,natural gas supply,,2040,2040,TRUE,inf
PL natural gas supply 2045,PL,,natural gas supply,,2045,2045,TRUE,inf
PL natural gas supply 2050,PL,,natural gas supply,,2050,2050,TRUE,inf
PL nuclear power large public 2035,PL,,nuclear power large,public,2035,,FALSE,1110.0
PL nuclear power large public 2040,PL,,nuclear power large,public,2040,,FALSE,3120.0
PL nuclear power large public 2045,PL,,nuclear power large,public,2045,,FALSE,4230.0
PL nuclear power large public 2050,PL,,nuclear power large,public,2050,,FALSE,5130.0
PL other CHP industrial 2020,PL,,other CHP,industrial,2020,2020,TRUE,520.0
PL other CHP industrial 2025,PL,,other CHP,industrial,2025,2025,TRUE,510.0
PL other CHP industrial 2030,PL,,other CHP,industrial,2030,2030,TRUE,400.0
PL other CHP industrial 2035,PL,,other CHP,industrial,2035,2035,TRUE,290.0
PL other CHP industrial 2040,PL,,other CHP,industrial,2040,2040,TRUE,180.0
PL other CHP industrial 2045,PL,,other CHP,industrial,2045,2045,TRUE,70.0
PL other RES heat to other RES bus 2020,PL,,other RES heat,to other RES bus,2020,2020,TRUE,1060.0
PL other RES heat to other RES bus 2025,PL,,other RES heat,to other RES bus,2025,2025,TRUE,1200.0
PL other RES heat to other RES bus 2030,PL,,other RES heat,to other RES bus,2030,2030,TRUE,1200.0
PL other RES heat to other RES bus 2035,PL,,other RES heat,to other RES bus,2035,2035,TRUE,1200.0
PL other RES heat to other RES bus 2040,PL,,other RES heat,to other RES bus,2040,2040,TRUE,1200.0
PL other RES heat to other RES bus 2045,PL,,other RES heat,to other RES bus,2045,2045,TRUE,1200.0
PL other RES heat to other RES bus 2050,PL,,other RES heat,to other RES bus,2050,2050,TRUE,1200.0
PL other boiler to other bus 2020,PL,,other boiler,to other bus,2020,2020,TRUE,1360.0
PL other boiler to other bus 2025,PL,,other boiler,to other bus,2025,2025,TRUE,1310.0
PL other boiler to other bus 2030,PL,,other boiler,to other bus,2030,2030,TRUE,980.0
PL other boiler to other bus 2035,PL,,other boiler,to other bus,2035,2035,TRUE,660.0
PL other boiler to other bus 2040,PL,,other boiler,to other bus,2040,2040,TRUE,330.0
PL other fuel final use 2020,PL,,other fuel final use,,2020,2020,TRUE,inf
PL other fuel final use 2025,PL,,other fuel final use,,2025,2025,TRUE,inf
PL other fuel final use 2030,PL,,other fuel final use,,2030,2030,TRUE,inf
PL other fuel final use 2035,PL,,other fuel final use,,2035,2035,TRUE,inf
PL other fuel final use 2040,PL,,other fuel final use,,2040,2040,TRUE,inf
PL other fuel final use 2045,PL,,other fuel final use,,2045,2045,TRUE,inf
PL other fuel final use 2050,PL,,other fuel final use,,2050,2050,TRUE,inf
PL other fuel supply 2020,PL,,other fuel supply,,2020,2020,TRUE,inf
PL other fuel supply 2025,PL,,other fuel supply,,2025,2025,TRUE,inf
PL other fuel supply 2030,PL,,other fuel supply,,2030,2030,TRUE,inf
PL other fuel supply 2035,PL,,other fuel supply,,2035,2035,TRUE,inf
PL other fuel supply 2040,PL,,other fuel supply,,2040,2040,TRUE,inf
PL other fuel supply 2045,PL,,other fuel supply,,2045,2045,TRUE,inf
PL other fuel supply 2050,PL,,other fuel supply,,2050,2050,TRUE,inf
PL other heat to other bus 2020,PL,,other heat,to other bus,2020,2020,TRUE,540.0
PL other heat to other bus 2025,PL,,other heat,to other bus,2025,2025,TRUE,880.0
PL other heat to other bus 2030,PL,,other heat,to other bus,2030,2030,TRUE,700.0
PL other heat to other bus 2035,PL,,other heat,to other bus,2035,2035,TRUE,530.0
PL other heat to other bus 2040,PL,,other heat,to other bus,2040,2040,TRUE,350.0
PL other heat to other bus 2045,PL,,other heat,to other bus,2045,2045,TRUE,180.0
PL other heating final use 2020,PL,,other heating final use,,2020,2020,TRUE,inf
PL other heating final use 2025,PL,,other heating final use,,2025,2025,TRUE,inf
PL other heating final use 2030,PL,,other heating final use,,2030,2030,TRUE,inf
PL other heating final use 2035,PL,,other heating final use,,2035,2035,TRUE,inf
PL other heating final use 2040,PL,,other heating final use,,2040,2040,TRUE,inf
PL other heating final use 2045,PL,,other heating final use,,2045,2045,TRUE,inf
PL other heating final use 2050,PL,,other heating final use,,2050,2050,TRUE,inf
PL process emissions final use 2020,PL,,process emissions final use,,2020,2020,TRUE,inf
PL process emissions final use 2025,PL,,process emissions final use,,2025,2025,TRUE,inf
PL process emissions final use 2030,PL,,process emissions final use,,2030,2030,TRUE,inf
PL process emissions final use 2035,PL,,process emissions final use,,2035,2035,TRUE,inf
PL process emissions final use 2040,PL,,process emissions final use,,2040,2040,TRUE,inf
PL process emissions final use 2045,PL,,process emissions final use,,2045,2045,TRUE,inf
PL process emissions final use 2050,PL,,process emissions final use,,2050,2050,TRUE,inf
PL process emissions supply 2020,PL,,process emissions supply,,2020,2020,TRUE,inf
PL process emissions supply 2025,PL,,process emissions supply,,2025,2025,TRUE,inf
PL process emissions supply 2030,PL,,process emissions supply,,2030,2030,TRUE,inf
PL process emissions supply 2035,PL,,process emissions supply,,2035,2035,TRUE,inf
PL process emissions supply 2040,PL,,process emissions supply,,2040,2040,TRUE,inf
PL process emissions supply 2045,PL,,process emissions supply,,2045,2045,TRUE,inf
PL process emissions supply 2050,PL,,process emissions supply,,2050,2050,TRUE,inf
PL resistive heater large to biomass and biogas bus 2030,PL,,resistive heater large,to biomass and biogas bus,2030,,FALSE,153.0
PL resistive heater large to biomass and biogas bus 2035,PL,,resistive heater large,to biomass and biogas bus,2035,,FALSE,2045.0
PL resistive heater large to biomass and biogas bus 2040,PL,,resistive heater large,to biomass and biogas bus,2040,,FALSE,0.0
PL resistive heater large to biomass and biogas bus 2045,PL,,resistive heater large,to biomass and biogas bus,2045,,FALSE,0.0
PL resistive heater large to biomass and biogas bus 2050,PL,,resistive heater large,to biomass and biogas bus,2050,,FALSE,0.0
PL resistive heater large to hard coal bus 2030,PL,,resistive heater large,to hard coal bus,2030,,FALSE,996.0
PL resistive heater large to hard coal bus 2035,PL,,resistive heater large,to hard coal bus,2035,,FALSE,0.0
PL resistive heater large to hard coal bus 2040,PL,,resistive heater large,to hard coal bus,2040,,FALSE,0.0
PL resistive heater large to hard coal bus 2045,PL,,resistive heater large,to hard coal bus,2045,,FALSE,0.0
PL resistive heater large to hard coal bus 2050,PL,,resistive heater large,to hard coal bus,2050,,FALSE,0.0
PL resistive heater large to natural gas bus 2030,PL,,resistive heater large,to natural gas bus,2030,,FALSE,851.0
PL resistive heater large to natural gas bus 2035,PL,,resistive heater large,to natural gas bus,2035,,FALSE,956.0
PL resistive heater large to natural gas bus 2040,PL,,resistive heater large,to natural gas bus,2040,,FALSE,0.0
PL resistive heater large to natural gas bus 2045,PL,,resistive heater large,to natural gas bus,2045,,FALSE,0.0
PL resistive heater large to natural gas bus 2050,PL,,resistive heater large,to natural gas bus,2050,,FALSE,0.0
PL resistive heater small to heat pump bus 2020,PL,,resistive heater small,to heat pump bus,2020,,FALSE,2970.0
PL resistive heater small to heat pump bus 2025,PL,,resistive heater small,to heat pump bus,2025,,FALSE,4840.0
PL resistive heater small to heat pump bus 2030,PL,,resistive heater small,to heat pump bus,2030,,FALSE,9690.0
PL resistive heater small to heat pump bus 2035,PL,,resistive heater small,to heat pump bus,2035,,FALSE,11478.0
PL resistive heater small to heat pump bus 2040,PL,,resistive heater small,to heat pump bus,2040,,FALSE,11009.0
PL resistive heater small to heat pump bus 2045,PL,,resistive heater small,to heat pump bus,2045,,FALSE,13741.0
PL resistive heater small to heat pump bus 2050,PL,,resistive heater small,to heat pump bus,2050,,FALSE,10263.0
PL resistive heater small to resistive heater bus 2020,PL,,resistive heater small,to resistive heater bus,2020,2020,TRUE,3910.0
PL resistive heater small to resistive heater bus 2025,PL,,resistive heater small,to resistive heater bus,2025,2025,TRUE,3480.0
PL resistive heater small to resistive heater bus 2030,PL,,resistive heater small,to resistive heater bus,2030,2030,TRUE,2610.0
PL resistive heater small to resistive heater bus 2035,PL,,resistive heater small,to resistive heater bus,2035,2035,TRUE,1740.0
PL resistive heater small to resistive heater bus 2040,PL,,resistive heater small,to resistive heater bus,2040,2040,TRUE,870.0
PL solar PV ground 2020,PL,,solar PV ground,,2020,,FALSE,1230.0
PL solar PV ground 2025,PL,,solar PV ground,,2025,,FALSE,8330.0
PL solar PV ground 2030,PL,,solar PV ground,,2030,,FALSE,7500.0
PL solar PV ground 2035,PL,,solar PV ground,,2035,,FALSE,7500.0
PL solar PV ground 2040,PL,,solar PV ground,,2040,,FALSE,7500.0
PL solar PV ground 2045,PL,,solar PV ground,,2045,,FALSE,7500.0
PL solar PV ground 2050,PL,,solar PV ground,,2050,,FALSE,17401.0
PL solar PV roof 2020,PL,,solar PV roof,,2020,,FALSE,2730.0
PL solar PV roof 2025,PL,,solar PV roof,,2025,,FALSE,10580.0
PL solar PV roof 2030,PL,,solar PV roof,,2030,,FALSE,7500.0
PL solar PV roof 2035,PL,,solar PV roof,,2035,,FALSE,7500.0
PL solar PV roof 2040,PL,,solar PV roof,,2040,,FALSE,7500.0
PL solar PV roof 2045,PL,,solar PV roof,,2045,,FALSE,7500.0
PL solar PV roof 2050,PL,,solar PV roof,,2050,,FALSE,18021.0
PL space heating final use 2020,PL,,space heating final use,,2020,2020,TRUE,inf
PL space heating final use 2025,PL,,space heating final use,,2025,2025,TRUE,inf
PL space heating final use 2030,PL,,space heating final use,,2030,2030,TRUE,inf
PL space heating final use 2035,PL,,space heating final use,,2035,2035,TRUE,inf
PL space heating final use 2040,PL,,space heating final use,,2040,2040,TRUE,inf
PL space heating final use 2045,PL,,space heating final use,,2045,2045,TRUE,inf
PL space heating final use 2050,PL,,space heating final use,,2050,2050,TRUE,inf
PL water heating final use 2020,PL,,water heating final use,,2020,2020,TRUE,inf
PL water heating final use 2025,PL,,water heating final use,,2025,2025,TRUE,inf
PL water heating final use 2030,PL,,water heating final use,,2030,2030,TRUE,inf
PL water heating final use 2035,PL,,water heating final use,,2035,2035,TRUE,inf
PL water heating final use 2040,PL,,water heating final use,,2040,2040,TRUE,inf
PL water heating final use 2045,PL,,water heating final use,,2045,2045,TRUE,inf
PL water heating final use 2050,PL,,water heating final use,,2050,2050,TRUE,inf
PL wind offshore 2030,PL,,wind offshore,,2030,,FALSE,6030.0
PL wind offshore 2035,PL,,wind offshore,,2035,,FALSE,5160.0
PL wind offshore 2040,PL,,wind offshore,,2040,,FALSE,6750.0
PL wind offshore 2045,PL,,wind offshore,,2045,,FALSE,6750.0
PL wind offshore 2050,PL,,wind offshore,,2050,,FALSE,6510.0
PL wind onshore 2025,PL,,wind onshore,,2025,,FALSE,6470.0
PL wind onshore 2030,PL,,wind onshore,,2030,,FALSE,7500.0
PL wind onshore 2035,PL,,wind onshore,,2035,,FALSE,10001.0
PL wind onshore 2040,PL,,wind onshore,,2040,,FALSE,10001.0
PL wind onshore 2045,PL,,wind onshore,,2045,,FALSE,9368.0
PL wind onshore 2050,PL,,wind onshore,,2050,,FALSE,6470.0
PL wind onshore old 2020,PL,,wind onshore old,,2020,2020,TRUE,6380.0
PL wind onshore old 2025,PL,,wind onshore old,,2025,2025,TRUE,6260.0
PL wind onshore old 2030,PL,,wind onshore old,,2030,2030,TRUE,5170.0
PL wind onshore old 2035,PL,,wind onshore old,,2035,2035,TRUE,1770.0
SE PL electricity import DC 2020,SE,PL,electricity import DC,,2020,2020,TRUE,600.0
SE PL electricity import DC 2025,SE,PL,electricity import DC,,2025,2025,TRUE,600.0
SE PL electricity import DC 2030,SE,PL,electricity import DC,,2030,2030,TRUE,600.0
SE PL electricity import DC 2035,SE,PL,electricity import DC,,2035,2035,TRUE,600.0
SE PL electricity import DC 2040,SE,PL,electricity import DC,,2040,2040,TRUE,600.0
SE PL electricity import DC 2045,SE,PL,electricity import DC,,2045,2045,TRUE,600.0
SE PL electricity import DC 2050,SE,PL,electricity import DC,,2050,2050,TRUE,600.0
SK PL electricity import AC 2020,SK,PL,electricity import AC,,2020,2020,TRUE,890.0
SK PL electricity import AC 2025,SK,PL,electricity import AC,,2025,2025,TRUE,890.0
SK PL electricity import AC 2030,SK,PL,electricity import AC,,2030,2030,TRUE,890.0
SK PL electricity import AC 2035,SK,PL,electricity import AC,,2035,2035,TRUE,890.0
SK PL electricity import AC 2040,SK,PL,electricity import AC,,2040,2040,TRUE,890.0
SK PL electricity import AC 2045,SK,PL,electricity import AC,,2045,2045,TRUE,890.0
SK PL electricity import AC 2050,SK,PL,electricity import AC,,2050,2050,TRUE,890.0
CZ DSR reduction 2025,CZ,,DSR reduction,,2025,2025,TRUE,450.0
CZ DSR reduction 2030,CZ,,DSR reduction,,2030,2030,TRUE,680.0
CZ DSR reduction 2035,CZ,,DSR reduction,,2035,2035,TRUE,930.0
CZ DSR reduction 2040,CZ,,DSR reduction,,2040,2040,TRUE,1090.0
CZ DSR reduction 2045,CZ,,DSR reduction,,2045,2045,TRUE,1230.0
CZ DSR reduction 2050,CZ,,DSR reduction,,2050,2050,TRUE,1360.0
CZ battery large charger 2025,CZ,,battery large charger,,2025,2025,TRUE,240.0
CZ battery large charger 2030,CZ,,battery large charger,,2030,2030,TRUE,410.0
CZ battery large charger 2035,CZ,,battery large charger,,2035,2035,TRUE,570.0
CZ battery large charger 2040,CZ,,battery large charger,,2040,2040,TRUE,570.0
CZ battery large charger 2045,CZ,,battery large charger,,2045,2045,TRUE,330.0
CZ battery large charger 2050,CZ,,battery large charger,,2050,2050,TRUE,160.0
CZ battery large power 2025,CZ,,battery large power,,2025,2025,TRUE,270.0
CZ battery large power 2030,CZ,,battery large power,,2030,2030,TRUE,450.0
CZ battery large power 2035,CZ,,battery large power,,2035,2035,TRUE,630.0
CZ battery large power 2040,CZ,,battery large power,,2040,2040,TRUE,630.0
CZ battery large power 2045,CZ,,battery large power,,2045,2045,TRUE,360.0
CZ battery large power 2050,CZ,,battery large power,,2050,2050,TRUE,180.0
CZ battery large storage 2025,CZ,,battery large storage,,2025,2025,TRUE,540.0
CZ battery large storage 2030,CZ,,battery large storage,,2030,2030,TRUE,910.0
CZ battery large storage 2035,CZ,,battery large storage,,2035,2035,TRUE,1260.0
CZ battery large storage 2040,CZ,,battery large storage,,2040,2040,TRUE,1260.0
CZ battery large storage 2045,CZ,,battery large storage,,2045,2045,TRUE,720.0
CZ battery large storage 2050,CZ,,battery large storage,,2050,2050,TRUE,360.0
CZ biomass wood power 2020,CZ,,biomass wood power,,2020,2020,TRUE,840.0
CZ biomass wood power 2021,CZ,,biomass wood power,,2021,2021,TRUE,840.0
CZ biomass wood power 2022,CZ,,biomass wood power,,2022,2022,TRUE,840.0
CZ biomass wood power 2023,CZ,,biomass wood power,,2023,2023,TRUE,840.0
CZ biomass wood power 2025,CZ,,biomass wood power,,2025,2025,TRUE,1340.0
CZ biomass wood power 2030,CZ,,biomass wood power,,2030,2030,TRUE,1540.0
CZ biomass wood power 2035,CZ,,biomass wood power,,2035,2035,TRUE,1820.0
CZ biomass wood power 2040,CZ,,biomass wood power,,2040,2040,TRUE,2080.0
CZ biomass wood power 2045,CZ,,biomass wood power,,2045,2045,TRUE,1870.0
CZ biomass wood power 2050,CZ,,biomass wood power,,2050,2050,TRUE,1710.0
CZ biomass wood supply 2020,CZ,,biomass wood supply,,2020,2020,TRUE,inf
CZ biomass wood supply 2021,CZ,,biomass wood supply,,2021,2021,TRUE,inf
CZ biomass wood supply 2022,CZ,,biomass wood supply,,2022,2022,TRUE,inf
CZ biomass wood supply 2023,CZ,,biomass wood supply,,2023,2023,TRUE,inf
CZ biomass wood supply 2025,CZ,,biomass wood supply,,2025,2025,TRUE,inf
CZ biomass wood supply 2030,CZ,,biomass wood supply,,2030,2030,TRUE,inf
CZ biomass wood supply 2035,CZ,,biomass wood supply,,2035,2035,TRUE,inf
CZ biomass wood supply 2040,CZ,,biomass wood supply,,2040,2040,TRUE,inf
CZ biomass wood supply 2045,CZ,,biomass wood supply,,2045,2045,TRUE,inf
CZ biomass wood supply 2050,CZ,,biomass wood supply,,2050,2050,TRUE,inf
CZ electricity final use 2020,CZ,,electricity final use,,2020,2020,TRUE,inf
CZ electricity final use 2021,CZ,,electricity final use,,2021,2021,TRUE,inf
CZ electricity final use 2022,CZ,,electricity final use,,2022,2022,TRUE,inf
CZ electricity final use 2023,CZ,,electricity final use,,2023,2023,TRUE,inf
CZ electricity final use 2025,CZ,,electricity final use,,2025,2025,TRUE,inf
CZ electricity final use 2030,CZ,,electricity final use,,2030,2030,TRUE,inf
CZ electricity final use 2035,CZ,,electricity final use,,2035,2035,TRUE,inf
CZ electricity final use 2040,CZ,,electricity final use,,2040,2040,TRUE,inf
CZ electricity final use 2045,CZ,,electricity final use,,2045,2045,TRUE,inf
CZ electricity final use 2050,CZ,,electricity final use,,2050,2050,TRUE,inf
CZ electricity grid 2020,CZ,,electricity grid,,2020,2020,TRUE,inf
CZ electricity grid 2021,CZ,,electricity grid,,2021,2021,TRUE,inf
CZ electricity grid 2022,CZ,,electricity grid,,2022,2022,TRUE,inf
CZ electricity grid 2023,CZ,,electricity grid,,2023,2023,TRUE,inf
CZ electricity grid 2025,CZ,,electricity grid,,2025,2025,TRUE,inf
CZ electricity grid 2030,CZ,,electricity grid,,2030,2030,TRUE,inf
CZ electricity grid 2035,CZ,,electricity grid,,2035,2035,TRUE,inf
CZ electricity grid 2040,CZ,,electricity grid,,2040,2040,TRUE,inf
CZ electricity grid 2045,CZ,,electricity grid,,2045,2045,TRUE,inf
CZ electricity grid 2050,CZ,,electricity grid,,2050,2050,TRUE,inf
CZ hard coal power old 2020,CZ,,hard coal power old,,2020,2020,TRUE,1150.0
CZ hard coal power old 2021,CZ,,hard coal power old,,2021,2021,TRUE,1150.0
CZ hard coal power old 2022,CZ,,hard coal power old,,2022,2022,TRUE,1150.0
CZ hard coal power old 2023,CZ,,hard coal power old,,2023,2023,TRUE,1150.0
CZ hard coal power old 2025,CZ,,hard coal power old,,2025,2025,TRUE,140.0
CZ hard coal power old 2030,CZ,,hard coal power old,,2030,2030,TRUE,140.0
CZ hard coal supply 2020,CZ,,hard coal supply,,2020,2020,TRUE,inf
CZ hard coal supply 2021,CZ,,hard coal supply,,2021,2021,TRUE,inf
CZ hard coal supply 2022,CZ,,hard coal supply,,2022,2022,TRUE,inf
CZ hard coal supply 2023,CZ,,hard coal supply,,2023,2023,TRUE,inf
CZ hard coal supply 2025,CZ,,hard coal supply,,2025,2025,TRUE,inf
CZ hard coal supply 2030,CZ,,hard coal supply,,2030,2030,TRUE,inf
CZ hydro PSH power 2020,CZ,,hydro PSH power,,2020,2020,TRUE,1170.0
CZ hydro PSH power 2021,CZ,,hydro PSH power,,2021,2021,TRUE,1170.0
CZ hydro PSH power 2022,CZ,,hydro PSH power,,2022,2022,TRUE,1170.0
CZ hydro PSH power 2023,CZ,,hydro PSH power,,2023,2023,TRUE,1170.0
CZ hydro PSH power 2025,CZ,,hydro PSH power,,2025,2025,TRUE,1170.0
CZ hydro PSH power 2030,CZ,,hydro PSH power,,2030,2030,TRUE,1170.0
CZ hydro PSH power 2035,CZ,,hydro PSH power,,2035,2035,TRUE,1170.0
CZ hydro PSH power 2040,CZ,,hydro PSH power,,2040,2040,TRUE,1170.0
CZ hydro PSH power 2045,CZ,,hydro PSH power,,2045,2045,TRUE,1170.0
CZ hydro PSH power 2050,CZ,,hydro PSH power,,2050,2050,TRUE,1170.0
CZ hydro PSH pump 2020,CZ,,hydro PSH pump,,2020,2020,TRUE,820.0
CZ hydro PSH pump 2021,CZ,,hydro PSH pump,,2021,2021,TRUE,820.0
CZ hydro PSH pump 2022,CZ,,hydro PSH pump,,2022,2022,TRUE,820.0
CZ hydro PSH pump 2023,CZ,,hydro PSH pump,,2023,2023,TRUE,820.0
CZ hydro PSH pump 2025,CZ,,hydro PSH pump,,2025,2025,TRUE,820.0
CZ hydro PSH pump 2030,CZ,,hydro PSH pump,,2030,2030,TRUE,820.0
CZ hydro PSH pump 2035,CZ,,hydro PSH pump,,2035,2035,TRUE,820.0
CZ hydro PSH pump 2040,CZ,,hydro PSH pump,,2040,2040,TRUE,820.0
CZ hydro PSH pump 2045,CZ,,hydro PSH pump,,2045,2045,TRUE,820.0
CZ hydro PSH pump 2050,CZ,,hydro PSH pump,,2050,2050,TRUE,820.0
CZ hydro PSH storage 2020,CZ,,hydro PSH storage,,2020,2020,TRUE,9380.0
CZ hydro PSH storage 2021,CZ,,hydro PSH storage,,2021,2021,TRUE,9380.0
CZ hydro PSH storage 2022,CZ,,hydro PSH storage,,2022,2022,TRUE,9380.0
CZ hydro PSH storage 2023,CZ,,hydro PSH storage,,2023,2023,TRUE,9380.0
CZ hydro PSH storage 2025,CZ,,hydro PSH storage,,2025,2025,TRUE,9380.0
CZ hydro PSH storage 2030,CZ,,hydro PSH storage,,2030,2030,TRUE,9380.0
CZ hydro PSH storage 2035,CZ,,hydro PSH storage,,2035,2035,TRUE,9380.0
CZ hydro PSH storage 2040,CZ,,hydro PSH storage,,2040,2040,TRUE,9380.0
CZ hydro PSH storage 2045,CZ,,hydro PSH storage,,2045,2045,TRUE,9380.0
CZ hydro PSH storage 2050,CZ,,hydro PSH storage,,2050,2050,TRUE,9380.0
CZ hydro ROR 2020,CZ,,hydro ROR,,2020,2020,TRUE,1090.0
CZ hydro ROR 2021,CZ,,hydro ROR,,2021,2021,TRUE,1090.0
CZ hydro ROR 2022,CZ,,hydro ROR,,2022,2022,TRUE,1090.0
CZ hydro ROR 2023,CZ,,hydro ROR,,2023,2023,TRUE,1090.0
CZ hydro ROR 2025,CZ,,hydro ROR,,2025,2025,TRUE,1100.0
CZ hydro ROR 2030,CZ,,hydro ROR,,2030,2030,TRUE,1110.0
CZ hydro ROR 2035,CZ,,hydro ROR,,2035,2035,TRUE,1110.0
CZ hydro ROR 2040,CZ,,hydro ROR,,2040,2040,TRUE,1110.0
CZ hydro ROR 2045,CZ,,hydro ROR,,2045,2045,TRUE,1110.0
CZ hydro ROR 2050,CZ,,hydro ROR,,2050,2050,TRUE,1110.0
CZ hydrogen electrolysis 2035,CZ,,hydrogen electrolysis,,2035,2035,TRUE,2270.0
CZ hydrogen electrolysis 2040,CZ,,hydrogen electrolysis,,2040,2040,TRUE,3470.0
CZ hydrogen electrolysis 2045,CZ,,hydrogen electrolysis,,2045,2045,TRUE,3970.0
CZ hydrogen electrolysis 2050,CZ,,hydrogen electrolysis,,2050,2050,TRUE,5680.0
CZ hydrogen final use 2035,CZ,,hydrogen final use,,2035,2035,TRUE,inf
CZ hydrogen final use 2040,CZ,,hydrogen final use,,2040,2040,TRUE,inf
CZ hydrogen final use 2045,CZ,,hydrogen final use,,2045,2045,TRUE,inf
CZ hydrogen final use 2050,CZ,,hydrogen final use,,2050,2050,TRUE,inf
CZ hydrogen power peaker 2050,CZ,,hydrogen power peaker,,2050,2050,TRUE,5560.0
CZ hydrogen storage 2050,CZ,,hydrogen storage,,2050,2050,TRUE,2335200.0
CZ lignite power SC 2020,CZ,,lignite power SC,,2020,2020,TRUE,1100.0
CZ lignite power SC 2021,CZ,,lignite power SC,,2021,2021,TRUE,1100.0
CZ lignite power SC 2022,CZ,,lignite power SC,,2022,2022,TRUE,1100.0
CZ lignite power SC 2023,CZ,,lignite power SC,,2023,2023,TRUE,1100.0
CZ lignite power old 2020,CZ,,lignite power old,,2020,2020,TRUE,4900.0
CZ lignite power old 2021,CZ,,lignite power old,,2021,2021,TRUE,4900.0
CZ lignite power old 2022,CZ,,lignite power old,,2022,2022,TRUE,4900.0
CZ lignite power old 2023,CZ,,lignite power old,,2023,2023,TRUE,4900.0
CZ lignite power old 2025,CZ,,lignite power old,,2025,2025,TRUE,3250.0
CZ lignite power old 2030,CZ,,lignite power old,,2030,2030,TRUE,3250.0
